packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time,avg_rtt
68.0,1739284581.986348,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1075808.0,1022.0,0.03856492042541504,
68.0,1739284582.008612,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1075876.0,1023.0,0.02226400375366211,
68.0,1739284582.027951,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1075944.0,1024.0,0.01933908462524414,
1287.0,1739284582.032528,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1077231.0,1025.0,0.004576921463012695,
1292.0,1739284582.032528,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1078523.0,1026.0,0.0,
1292.0,1739284582.032528,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1079815.0,1027.0,0.0,
1292.0,1739284582.032528,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1081107.0,1028.0,0.0,
1292.0,1739284582.032528,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1082399.0,1029.0,0.0,
1292.0,1739284582.032528,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1083691.0,1030.0,0.0,
1292.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1084983.0,1031.0,0.00028896331787109375,
1292.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1086275.0,1032.0,0.0,
1292.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1087567.0,1033.0,0.0,
1292.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1088859.0,1034.0,0.0,
1292.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1090151.0,1035.0,0.0,
1292.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1091443.0,1036.0,0.0,
218.0,1739284582.032817,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1091661.0,1037.0,0.0,
81.0,1739284582.033297,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,68483.0,267.0,0.07140803337097168,
1286.0,1739284582.033333,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1092947.0,1038.0,0.0005161762237548828,
1292.0,1739284582.033333,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1094239.0,1039.0,0.0,
1292.0,1739284582.033333,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1095531.0,1040.0,0.0,
1292.0,1739284582.033333,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1096823.0,1041.0,0.0,
1292.0,1739284582.034759,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1098115.0,1042.0,0.0014259815216064453,
1292.0,1739284582.034759,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1099407.0,1043.0,0.0,
1292.0,1739284582.034759,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1100699.0,1044.0,0.0,
1292.0,1739284582.034759,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1101991.0,1045.0,0.0,
1292.0,1739284582.034759,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1103283.0,1046.0,0.0,
1292.0,1739284582.034759,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1104575.0,1047.0,0.0,
74.0,1739284582.035712,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,68557.0,268.0,0.0024149417877197266,
1292.0,1739284582.035845,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1105867.0,1048.0,0.0010859966278076172,
1292.0,1739284582.035845,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1107159.0,1049.0,0.0,
1292.0,1739284582.035845,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1108451.0,1050.0,0.0,
1292.0,1739284582.036875,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1109743.0,1051.0,0.00102996826171875,
1292.0,1739284582.036875,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1111035.0,1052.0,0.0,
1292.0,1739284582.037295,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1112327.0,1053.0,0.0004200935363769531,
1292.0,1739284582.03819,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1113619.0,1054.0,0.0008947849273681641,
1292.0,1739284582.03819,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1114911.0,1055.0,0.0,
1292.0,1739284582.03819,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1116203.0,1056.0,0.0,
74.0,1739284582.038562,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,68631.0,269.0,0.002850055694580078,
1292.0,1739284582.039122,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1117495.0,1057.0,0.0009322166442871094,
1292.0,1739284582.039122,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1118787.0,1058.0,0.0,
1292.0,1739284582.039486,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1120079.0,1059.0,0.0003638267517089844,
1292.0,1739284582.040211,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1121371.0,1060.0,0.0007250308990478516,
1292.0,1739284582.040211,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1122663.0,1061.0,0.0,
1292.0,1739284582.04154,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1123955.0,1062.0,0.0013289451599121094,
1292.0,1739284582.04154,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1125247.0,1063.0,0.0,
1292.0,1739284582.04154,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1126539.0,1064.0,0.0,
74.0,1739284582.041816,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,68705.0,270.0,0.003253936767578125,
1292.0,1739284582.04193,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1127831.0,1065.0,0.00039005279541015625,
1292.0,1739284582.042718,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1129123.0,1066.0,0.0007879734039306641,
1292.0,1739284582.042718,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1130415.0,1067.0,0.0,
1292.0,1739284582.042805,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1131707.0,1068.0,8.702278137207031e-05,
1292.0,1739284582.04378,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1132999.0,1069.0,0.0009751319885253906,
1292.0,1739284582.04378,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1134291.0,1070.0,0.0,
1292.0,1739284582.045277,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1135583.0,1071.0,0.001497030258178711,
1292.0,1739284582.045277,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1136875.0,1072.0,0.0,
1292.0,1739284582.045277,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1138167.0,1073.0,0.0,
1292.0,1739284582.045437,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1139459.0,1074.0,0.00015997886657714844,
74.0,1739284582.045668,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,68779.0,271.0,0.0038518905639648438,
1292.0,1739284582.046321,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1140751.0,1075.0,0.0008838176727294922,
1292.0,1739284582.046321,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1142043.0,1076.0,0.0,
1292.0,1739284582.046675,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1143335.0,1077.0,0.0003540515899658203,
1292.0,1739284582.047522,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1144627.0,1078.0,0.0008471012115478516,
1292.0,1739284582.047522,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1145919.0,1079.0,0.0,
1089.0,1739284582.047867,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1147008.0,1080.0,0.00034499168395996094,
1292.0,1739284582.048896,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1148300.0,1081.0,0.0010290145874023438,
928.0,1739284582.048896,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1149228.0,1082.0,0.0,
1287.0,1739284582.052089,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1150515.0,1083.0,0.003192901611328125,
1292.0,1739284582.052089,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1151807.0,1084.0,0.0,
1292.0,1739284582.052089,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1153099.0,1085.0,0.0,
1292.0,1739284582.052089,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1154391.0,1086.0,0.0,
84.0,1739284582.052655,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,68863.0,272.0,0.006987094879150391,
1292.0,1739284582.053019,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1155683.0,1087.0,0.0009300708770751953,
1292.0,1739284582.053019,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1156975.0,1088.0,0.0,
1064.0,1739284582.053019,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158039.0,1089.0,0.0,
480.0,1739284582.059815,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,69343.0,273.0,0.0071599483489990234,
238.0,1739284582.072916,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,69581.0,274.0,0.01310110092163086,
233.0,1739284582.076522,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,69814.0,275.0,0.003606081008911133,
68.0,1739284582.098579,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158107.0,1090.0,0.04555988311767578,
315.0,1739284582.106993,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,70129.0,276.0,0.030470848083496094,
1292.0,1739284582.108554,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,71421.0,277.0,0.0015609264373779297,
329.0,1739284582.108611,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,71750.0,278.0,5.7220458984375e-05,
248.0,1739284582.115817,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,71998.0,279.0,0.007205963134765625,
364.0,1739284582.116285,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9832.0,23.0,2.0041210651397705,
75.0,1739284582.11696,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158182.0,1091.0,0.018381118774414062,
78.0,1739284582.138448,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158260.0,1092.0,0.021487951278686523,
75.0,1739284582.138565,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,72073.0,280.0,0.02274799346923828,
287.0,1739284582.150018,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158547.0,1093.0,0.011569976806640625,
65.0,1739284582.151464,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158612.0,1094.0,0.0014460086822509766,
81.0,1739284582.15174,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,72154.0,281.0,0.013175010681152344,
263.0,1739284582.157031,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158875.0,1095.0,0.005567073822021484,
65.0,1739284582.157031,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1158940.0,1096.0,0.0,
1285.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1160225.0,1097.0,0.005259037017822266,
1292.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1161517.0,1098.0,0.0,
1292.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1162809.0,1099.0,0.0,
1292.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1164101.0,1100.0,0.0,
983.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1165084.0,1101.0,0.0,
181.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1165265.0,1102.0,0.0,
940.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1166205.0,1103.0,0.0,
107.0,1739284582.16229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1166312.0,1104.0,0.0,
84.0,1739284582.162893,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,72238.0,282.0,0.011152982711791992,
75.0,1739284582.181612,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1166387.0,1105.0,0.019321918487548828,
263.0,1739284582.185328,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1166650.0,1106.0,0.003715991973876953,
65.0,1739284582.185328,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1166715.0,1107.0,0.0,
263.0,1739284582.193102,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1166978.0,1108.0,0.007773876190185547,
65.0,1739284582.193102,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1167043.0,1109.0,0.0,
70.0,1739284582.209965,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,14924.0,23.0,2.0284669399261475,
85.0,1739284582.210084,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,72323.0,283.0,0.04719090461730957,
1148.0,1739284582.215689,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,16072.0,24.0,0.0057239532470703125,
76.0,1739284582.215689,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,16148.0,25.0,0.0,
196.0,1739284582.215689,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,16344.0,26.0,0.0,
77.0,1739284582.216267,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9909.0,24.0,0.09998202323913574,
73.0,1739284582.216332,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9982.0,25.0,6.4849853515625e-05,
68.0,1739284582.216498,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1167111.0,1110.0,0.023396015167236328,
68.0,1739284582.275923,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1167179.0,1111.0,0.05942511558532715,
640.0,1739284582.304064,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1167819.0,1112.0,0.028141021728515625,
1286.0,1739284582.309436,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1169105.0,1113.0,0.005372047424316406,
1292.0,1739284582.309436,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1170397.0,1114.0,0.0,
1292.0,1739284582.309436,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1171689.0,1115.0,0.0,
1292.0,1739284582.309436,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1172981.0,1116.0,0.0,
1292.0,1739284582.309436,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1174273.0,1117.0,0.0,
1292.0,1739284582.309436,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1175565.0,1118.0,0.0,
1292.0,1739284582.30976,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1176857.0,1119.0,0.00032401084899902344,
1292.0,1739284582.30976,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1178149.0,1120.0,0.0,
1292.0,1739284582.30976,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1179441.0,1121.0,0.0,
1292.0,1739284582.30976,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1180733.0,1122.0,0.0,
1292.0,1739284582.30976,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1182025.0,1123.0,0.0,
1292.0,1739284582.30976,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1183317.0,1124.0,0.0,
1292.0,1739284582.309903,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1184609.0,1125.0,0.00014281272888183594,
81.0,1739284582.310093,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,72404.0,284.0,0.10000896453857422,
277.0,1739284582.310236,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1184886.0,1126.0,0.0003330707550048828,
66.0,1739284582.313234,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,16410.0,27.0,0.09754514694213867,
1286.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1186172.0,1127.0,0.0029981136322021484,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1187464.0,1128.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1188756.0,1129.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1190048.0,1130.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1191340.0,1131.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1192632.0,1132.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1193924.0,1133.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1195216.0,1134.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1196508.0,1135.0,0.0,
1292.0,1739284582.313234,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1197800.0,1136.0,0.0,
74.0,1739284582.313742,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,72478.0,285.0,0.003648996353149414,
1292.0,1739284582.316172,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1199092.0,1137.0,0.002937793731689453,
445.0,1739284582.316172,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1199537.0,1138.0,0.0,
71.0,1739284582.317229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1199608.0,1139.0,0.0010571479797363281,
310.0,1739284582.317229,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1199918.0,1140.0,0.0,
588.0,1739284582.322773,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,73066.0,286.0,0.009031057357788086,
74.0,1739284582.375988,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1199992.0,1141.0,0.05875897407531738,
718.0,1739284582.37732,XML,Unknown,Unknown,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2872.0,4.0,0.702765941619873,
273.0,1739284582.38193,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,73339.0,287.0,0.05915713310241699,
263.0,1739284582.40281,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1200255.0,1142.0,0.02682209014892578,
65.0,1739284582.40281,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1200320.0,1143.0,0.0,
82.0,1739284582.426642,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,73421.0,288.0,0.04471182823181152,
75.0,1739284582.446724,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1200395.0,1144.0,0.043913841247558594,
