packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
1506.0,1740682935.622953,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3537475.0,3337.0,64128.0,24.0,Unknown,Unknown,2436460.0,1621.0,0.0
1506.0,1740682935.622953,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3538927.0,3337.0,64128.0,16.0,Unknown,Unknown,2437966.0,1622.0,0.0
1506.0,1740682935.622953,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3540379.0,3337.0,64128.0,24.0,Unknown,Unknown,2439472.0,1623.0,0.0
54.0,1740682935.62303,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3542011.0,525824.0,16.0,Unknown,Unknown,46000.0,830.0,0.01464986801147461
56.0,1740682935.673282,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,6269.0,2396.0,4194816.0,16.0,Unknown,Unknown,4642.0,5.0,0.08839583396911621
56.0,1740682935.673282,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,6269.0,3640.0,4193536.0,16.0,Unknown,Unknown,4698.0,6.0,0.0
157.0,1740682935.702102,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,6166.0,944.0,4193792.0,24.0,Unknown,Unknown,4855.0,7.0,0.028820037841796875
54.0,1740682935.745621,TCP,192.168.178.140,52.105.157.55,TCP,Unknown,3640.0,6269.0,131840.0,16.0,Unknown,Unknown,282.0,5.0,0.1606910228729248
1506.0,1740682935.778252,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,7721.0,3640.0,4193536.0,16.0,Unknown,Unknown,6361.0,8.0,0.07614994049072266
1506.0,1740682935.778252,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,9173.0,3640.0,4193536.0,16.0,Unknown,Unknown,7867.0,9.0,0.0
1506.0,1740682935.778252,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,10625.0,3640.0,4193536.0,16.0,Unknown,Unknown,9373.0,10.0,0.0
54.0,1740682935.77833,TCP,192.168.178.140,52.105.157.55,TCP,Unknown,3640.0,12873.0,132096.0,16.0,Unknown,Unknown,336.0,6.0,0.03270912170410156
54.0,1740682935.77837,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3542011.0,525824.0,17.0,Unknown,Unknown,46054.0,831.0,0.15533995628356934
54.0,1740682935.778464,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1864.0,4175.0,130816.0,17.0,Unknown,Unknown,282.0,5.0,5.132373094558716
54.0,1740682935.778589,TCP,192.168.178.140,216.58.209.33,TCP,Unknown,1913.0,6706.0,131072.0,17.0,Unknown,Unknown,336.0,6.0,7.950540065765381
54.0,1740682935.778644,TCP,192.168.178.140,157.240.203.2,TCP,Unknown,1835.0,3017.0,131840.0,17.0,Unknown,Unknown,282.0,5.0,4.94437313079834
54.0,1740682935.778686,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,5865.0,4169502.0,1051648.0,17.0,Unknown,Unknown,45028.0,802.0,1.0521111488342285
54.0,1740682935.778846,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3260.0,224719.0,262912.0,17.0,Unknown,Unknown,5249.0,74.0,4.3216869831085205
54.0,1740682935.778952,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,2180.0,136862.0,132096.0,17.0,Unknown,Unknown,3462.0,47.0,4.626769781112671
54.0,1740682935.779058,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,3157.0,150350.0,264192.0,17.0,Unknown,Unknown,2226.0,41.0,8.870369911193848
54.0,1740682935.7794,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,2449.0,29480.0,132096.0,17.0,Unknown,Unknown,498.0,9.0,7.857763051986694
54.0,1740682935.779721,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,4752.0,2578121.0,1051648.0,17.0,Unknown,Unknown,25840.0,410.0,4.351907968521118
54.0,1740682935.780188,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,3762.0,333803.0,528384.0,17.0,Unknown,Unknown,1362.0,25.0,8.731943130493164
56.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,150350.0,3158.0,156160.0,16.0,Unknown,Unknown,44311.0,40.0,8.93041706085205
80.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,150350.0,3158.0,156160.0,24.0,Unknown,Unknown,44391.0,41.0,0.0
80.0,1740682935.839054,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,2578121.0,4753.0,64128.0,24.0,Unknown,Unknown,2378162.0,1595.0,4.411295175552368
56.0,1740682935.839054,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,4169526.0,5866.0,64128.0,17.0,Unknown,Unknown,1587687.0,1060.0,1.154689073562622
56.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,150374.0,3158.0,156160.0,17.0,Unknown,Unknown,44447.0,42.0,0.0
56.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,29480.0,2450.0,155136.0,16.0,Unknown,Unknown,3472.0,10.0,7.8957531452178955
56.0,1740682935.839054,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,2578145.0,4753.0,64128.0,17.0,Unknown,Unknown,2378218.0,1596.0,0.0
56.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,29504.0,2450.0,155136.0,17.0,Unknown,Unknown,3528.0,11.0,0.0
56.0,1740682935.839054,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,224743.0,3261.0,64128.0,17.0,Unknown,Unknown,182686.0,129.0,4.692909002304077
56.0,1740682935.839054,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3542035.0,3338.0,64128.0,17.0,Unknown,Unknown,2439528.0,1624.0,0.21610116958618164
56.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,136862.0,2181.0,152576.0,16.0,Unknown,Unknown,56126.0,44.0,4.687138080596924
56.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,333803.0,3763.0,152576.0,16.0,Unknown,Unknown,275112.0,200.0,8.791097164154053
56.0,1740682935.839054,TCP,157.240.203.2,192.168.178.140,TCP,Unknown,3017.0,1836.0,71168.0,17.0,Unknown,Unknown,236.0,4.0,5.194299221038818
56.0,1740682935.839054,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,4199.0,1865.0,64128.0,17.0,Unknown,Unknown,1742.0,5.0,5.194299221038818
54.0,1740682935.839054,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,136886.0,2181.0,152576.0,17.0,Unknown,Unknown,56180.0,45.0,0.0
56.0,1740682935.839054,TCP,216.58.209.33,192.168.178.140,TCP,Unknown,6706.0,1914.0,268032.0,17.0,Unknown,Unknown,3168.0,6.0,8.083189010620117
56.0,1740682935.839054,TCP,216.58.209.33,192.168.178.140,TCP,Unknown,6706.0,1914.0,268032.0,17.0,Unknown,Unknown,3224.0,7.0,0.0
54.0,1740682935.839175,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,5866.0,4169526.0,0.0,20.0,Unknown,Unknown,45082.0,803.0,0.06048893928527832
54.0,1740682935.839232,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,3158.0,150374.0,0.0,20.0,Unknown,Unknown,2280.0,42.0,0.060173988342285156
54.0,1740682935.839253,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,4753.0,2578145.0,0.0,20.0,Unknown,Unknown,25894.0,411.0,0.05953192710876465
54.0,1740682935.839281,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3338.0,3542035.0,0.0,20.0,Unknown,Unknown,46108.0,832.0,0.06091117858886719
54.0,1740682935.8393,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3261.0,224743.0,0.0,20.0,Unknown,Unknown,5303.0,75.0,0.06045389175415039
54.0,1740682935.83932,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,2450.0,29504.0,0.0,20.0,Unknown,Unknown,552.0,10.0,0.05991983413696289
54.0,1740682935.839344,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1865.0,4199.0,0.0,20.0,Unknown,Unknown,336.0,6.0,0.06087994575500488
54.0,1740682935.83937,TCP,192.168.178.140,157.240.203.2,TCP,Unknown,1836.0,3018.0,131840.0,16.0,Unknown,Unknown,336.0,6.0,0.06072592735290527
54.0,1740682935.83939,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,2181.0,136886.0,0.0,20.0,Unknown,Unknown,3516.0,48.0,0.06043815612792969
54.0,1740682935.839414,TCP,192.168.178.140,216.58.209.33,TCP,Unknown,1914.0,6707.0,131072.0,16.0,Unknown,Unknown,390.0,7.0,0.06082487106323242
54.0,1740682935.839436,TCP,192.168.178.140,216.58.209.33,TCP,Unknown,1914.0,6707.0,0.0,16.0,Unknown,Unknown,444.0,8.0,2.2172927856445312e-05
56.0,1740682935.841456,TCP,151.101.242.250,192.168.178.140,TCP,Unknown,333827.0,3763.0,152576.0,17.0,Unknown,Unknown,275168.0,201.0,0.0024018287658691406
54.0,1740682935.841512,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,3763.0,333827.0,0.0,20.0,Unknown,Unknown,1416.0,26.0,0.06132388114929199
1292.0,1740682936.139401,QUIC,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,1292.0,1.0,0.00011897087097167969
1292.0,1740682936.139491,QUIC,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2584.0,2.0,9.012222290039062e-05
82.0,1740682936.222134,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,82.0,1.0,0.00011897087097167969
1292.0,1740682936.224598,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,1374.0,2.0,0.002463817596435547
1292.0,1740682936.224598,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2666.0,3.0,0.0
1292.0,1740682936.227107,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3958.0,4.0,0.0025091171264648438
562.0,1740682936.227107,HTTP3,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4520.0,5.0,0.0
1292.0,1740682936.227385,QUIC,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3876.0,3.0,0.08789396286010742
131.0,1740682936.228498,QUIC,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4007.0,4.0,0.0011129379272460938
116.0,1740682936.228611,HTTP3,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4123.0,5.0,0.00011301040649414062
960.0,1740682936.228843,HTTP3,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5083.0,6.0,0.0002319812774658203
627.0,1740682936.322,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5147.0,6.0,0.09489297866821289
163.0,1740682936.322,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5310.0,7.0,0.0
74.0,1740682936.322332,QUIC,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5157.0,7.0,0.09348893165588379
69.0,1740682936.332385,HTTP3,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5379.0,8.0,0.01038503646850586
568.0,1740682936.358083,HTTP3,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5947.0,9.0,0.025697946548461914
77.0,1740682936.358484,HTTP3,192.168.178.140,35.186.224.28,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5234.0,8.0,0.03615212440490723
66.0,1740682936.361162,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
68.0,1740682936.440212,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,0.0,1.0,64240.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
54.0,1740682936.44029,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1.0,1.0,131328.0,16.0,Unknown,Unknown,120.0,2.0,0.07912802696228027
66.0,1740682936.451711,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,6013.0,10.0,0.0936279296875
56.0,1740682936.539485,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1.0,1385.0,64128.0,16.0,Unknown,Unknown,124.0,2.0,0.0992729663848877
54.0,1740682936.539556,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1734.0,1453.0,131328.0,16.0,Unknown,Unknown,174.0,3.0,0.09926605224609375
1506.0,1740682936.544496,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1453.0,1734.0,64128.0,24.0,Unknown,Unknown,1630.0,3.0,0.005011081695556641
54.0,1740682936.544549,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1734.0,3661.0,131328.0,16.0,Unknown,Unknown,228.0,4.0,0.004992961883544922
56.0,1740682936.628039,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3661.0,1814.0,64128.0,16.0,Unknown,Unknown,1686.0,4.0,0.0835428237915039
56.0,1740682936.628039,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3661.0,2365.0,64128.0,16.0,Unknown,Unknown,1742.0,5.0,0.0
54.0,1740682936.632253,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,4267.0,130816.0,16.0,Unknown,Unknown,282.0,5.0,0.08770394325256348
1506.0,1740682936.64496,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,5719.0,2365.0,64128.0,24.0,Unknown,Unknown,3248.0,6.0,0.016921043395996094
1506.0,1740682936.64496,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,7171.0,2365.0,64128.0,16.0,Unknown,Unknown,4754.0,7.0,0.0
1506.0,1740682936.64496,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,8623.0,2365.0,64128.0,24.0,Unknown,Unknown,6260.0,8.0,0.0
54.0,1740682936.645026,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,10075.0,131328.0,16.0,Unknown,Unknown,336.0,6.0,0.01277303695678711
1506.0,1740682936.645277,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,10075.0,2365.0,64128.0,16.0,Unknown,Unknown,7766.0,9.0,0.0003170967102050781
1506.0,1740682936.645277,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,11527.0,2365.0,64128.0,24.0,Unknown,Unknown,9272.0,10.0,0.0
1506.0,1740682936.645277,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,12979.0,2365.0,64128.0,16.0,Unknown,Unknown,10778.0,11.0,0.0
1506.0,1740682936.645277,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,14431.0,2365.0,64128.0,24.0,Unknown,Unknown,12284.0,12.0,0.0
54.0,1740682936.645311,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,15883.0,131328.0,16.0,Unknown,Unknown,390.0,7.0,0.00028514862060546875
1506.0,1740682936.645533,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,15883.0,2365.0,64128.0,16.0,Unknown,Unknown,13790.0,13.0,0.0002560615539550781
1506.0,1740682936.645533,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,17335.0,2365.0,64128.0,24.0,Unknown,Unknown,15296.0,14.0,0.0
54.0,1740682936.645558,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,18787.0,131328.0,16.0,Unknown,Unknown,444.0,8.0,0.00024700164794921875
1506.0,1740682936.646207,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,18787.0,2365.0,64128.0,16.0,Unknown,Unknown,16802.0,15.0,0.0006740093231201172
54.0,1740682936.646784,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,21691.0,131328.0,16.0,Unknown,Unknown,498.0,9.0,0.0012259483337402344
1506.0,1740682936.647147,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,21691.0,2365.0,64128.0,16.0,Unknown,Unknown,18308.0,16.0,0.0009398460388183594
1506.0,1740682936.647147,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,23143.0,2365.0,64128.0,24.0,Unknown,Unknown,19814.0,17.0,0.0
1506.0,1740682936.647147,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,24595.0,2365.0,64128.0,16.0,Unknown,Unknown,21320.0,18.0,0.0
54.0,1740682936.647188,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,26047.0,131328.0,16.0,Unknown,Unknown,552.0,10.0,0.0004038810729980469
1506.0,1740682936.647258,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,26047.0,2365.0,64128.0,24.0,Unknown,Unknown,22826.0,19.0,0.00011110305786132812
1506.0,1740682936.647258,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,27499.0,2365.0,64128.0,16.0,Unknown,Unknown,24332.0,20.0,0.0
54.0,1740682936.647281,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,28951.0,131328.0,16.0,Unknown,Unknown,606.0,11.0,9.298324584960938e-05
1506.0,1740682936.647647,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,28951.0,2365.0,64128.0,24.0,Unknown,Unknown,25838.0,21.0,0.00038886070251464844
54.0,1740682936.647671,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,30403.0,131328.0,16.0,Unknown,Unknown,660.0,12.0,0.00039005279541015625
1506.0,1740682936.651499,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,30403.0,2365.0,64128.0,16.0,Unknown,Unknown,27344.0,22.0,0.0038521289825439453
1506.0,1740682936.652174,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,31855.0,2365.0,64128.0,24.0,Unknown,Unknown,28850.0,23.0,0.0006749629974365234
54.0,1740682936.652194,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,33307.0,131328.0,16.0,Unknown,Unknown,714.0,13.0,0.004523038864135742
1506.0,1740682936.652527,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,33307.0,2365.0,64128.0,16.0,Unknown,Unknown,30356.0,24.0,0.00035309791564941406
1506.0,1740682936.652527,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,34759.0,2365.0,64128.0,24.0,Unknown,Unknown,31862.0,25.0,0.0
54.0,1740682936.652554,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,37663.0,131328.0,16.0,Unknown,Unknown,768.0,14.0,0.0003600120544433594
1506.0,1740682936.652611,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,37663.0,2365.0,64128.0,24.0,Unknown,Unknown,33368.0,26.0,8.392333984375e-05
54.0,1740682936.652651,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,39115.0,131328.0,16.0,Unknown,Unknown,822.0,15.0,9.703636169433594e-05
1506.0,1740682936.652924,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,40567.0,2365.0,64128.0,24.0,Unknown,Unknown,34874.0,27.0,0.00031304359436035156
1506.0,1740682936.652924,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,42019.0,2365.0,64128.0,16.0,Unknown,Unknown,36380.0,28.0,0.0
54.0,1740682936.652951,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,43471.0,131328.0,16.0,Unknown,Unknown,876.0,16.0,0.0002999305725097656
1506.0,1740682936.668163,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,43471.0,2365.0,64128.0,24.0,Unknown,Unknown,37886.0,29.0,0.01523900032043457
54.0,1740682936.66821,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,44923.0,131328.0,16.0,Unknown,Unknown,930.0,17.0,0.015259027481079102
1506.0,1740682936.673494,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,44923.0,2365.0,64128.0,16.0,Unknown,Unknown,39392.0,30.0,0.0053310394287109375
1506.0,1740682936.673494,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,46375.0,2365.0,64128.0,24.0,Unknown,Unknown,40898.0,31.0,0.0
54.0,1740682936.673524,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,47827.0,131328.0,16.0,Unknown,Unknown,984.0,18.0,0.005313873291015625
1506.0,1740682936.673612,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,47827.0,2365.0,64128.0,16.0,Unknown,Unknown,42404.0,32.0,0.00011801719665527344
1506.0,1740682936.673612,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,49279.0,2365.0,64128.0,24.0,Unknown,Unknown,43910.0,33.0,0.0
54.0,1740682936.673634,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,50731.0,131328.0,16.0,Unknown,Unknown,1038.0,19.0,0.00011014938354492188
1506.0,1740682936.673743,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,50731.0,2365.0,64128.0,16.0,Unknown,Unknown,45416.0,34.0,0.0001308917999267578
1506.0,1740682936.67382,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,52183.0,2365.0,64128.0,24.0,Unknown,Unknown,46922.0,35.0,7.700920104980469e-05
54.0,1740682936.673838,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,53635.0,131328.0,16.0,Unknown,Unknown,1092.0,20.0,0.00020384788513183594
1506.0,1740682936.673895,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,53635.0,2365.0,64128.0,16.0,Unknown,Unknown,48428.0,36.0,7.486343383789062e-05
1506.0,1740682936.674096,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,56539.0,2365.0,64128.0,16.0,Unknown,Unknown,49934.0,37.0,0.00020122528076171875
54.0,1740682936.674114,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,57991.0,131328.0,16.0,Unknown,Unknown,1146.0,21.0,0.0002760887145996094
1506.0,1740682936.674168,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,57991.0,2365.0,64128.0,24.0,Unknown,Unknown,51440.0,38.0,7.200241088867188e-05
54.0,1740682936.674187,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,59443.0,131328.0,16.0,Unknown,Unknown,1200.0,22.0,7.295608520507812e-05
1506.0,1740682936.674215,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,59443.0,2365.0,64128.0,16.0,Unknown,Unknown,52946.0,39.0,4.696846008300781e-05
1506.0,1740682936.674397,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,60895.0,2365.0,64128.0,24.0,Unknown,Unknown,54452.0,40.0,0.0001819133758544922
1506.0,1740682936.674397,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,62347.0,2365.0,64128.0,16.0,Unknown,Unknown,55958.0,41.0,0.0
54.0,1740682936.674412,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,63799.0,131328.0,16.0,Unknown,Unknown,1254.0,23.0,0.000225067138671875
1506.0,1740682936.674498,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,63799.0,2365.0,64128.0,24.0,Unknown,Unknown,57464.0,42.0,0.0001010894775390625
54.0,1740682936.674528,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,65251.0,131328.0,16.0,Unknown,Unknown,1308.0,24.0,0.00011587142944335938
1506.0,1740682936.674577,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,65251.0,2365.0,64128.0,16.0,Unknown,Unknown,58970.0,43.0,7.891654968261719e-05
1506.0,1740682936.674723,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,66703.0,2365.0,64128.0,24.0,Unknown,Unknown,60476.0,44.0,0.00014591217041015625
54.0,1740682936.674753,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,68155.0,131328.0,16.0,Unknown,Unknown,1362.0,25.0,0.000225067138671875
1506.0,1740682936.723421,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,68155.0,2365.0,64128.0,16.0,Unknown,Unknown,61982.0,45.0,0.04869818687438965
1506.0,1740682936.726457,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,69607.0,2365.0,64128.0,24.0,Unknown,Unknown,63488.0,46.0,0.003036022186279297
54.0,1740682936.726493,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,72511.0,131328.0,16.0,Unknown,Unknown,1416.0,26.0,0.05173993110656738
1506.0,1740682936.733402,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,72511.0,2365.0,64128.0,24.0,Unknown,Unknown,64994.0,47.0,0.006944894790649414
54.0,1740682936.733459,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,73963.0,131328.0,16.0,Unknown,Unknown,1470.0,27.0,0.006966114044189453
1506.0,1740682936.73728,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,73963.0,2365.0,64128.0,16.0,Unknown,Unknown,66500.0,48.0,0.003877878189086914
1506.0,1740682936.73728,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,75415.0,2365.0,64128.0,24.0,Unknown,Unknown,68006.0,49.0,0.0
1506.0,1740682936.73728,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,76867.0,2365.0,64128.0,16.0,Unknown,Unknown,69512.0,50.0,0.0
1506.0,1740682936.73728,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,78319.0,2365.0,64128.0,24.0,Unknown,Unknown,71018.0,51.0,0.0
54.0,1740682936.737303,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,81223.0,131328.0,16.0,Unknown,Unknown,1524.0,28.0,0.003844022750854492
1506.0,1740682936.737767,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,81223.0,2365.0,64128.0,24.0,Unknown,Unknown,72524.0,52.0,0.0004870891571044922
54.0,1740682936.737789,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2365.0,82675.0,131328.0,16.0,Unknown,Unknown,1578.0,29.0,0.0004858970642089844
1506.0,1740682936.771741,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,82675.0,2365.0,64128.0,16.0,Unknown,Unknown,74030.0,53.0,0.03397393226623535
1506.0,1740682936.771741,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,84127.0,2365.0,64128.0,24.0,Unknown,Unknown,75536.0,54.0,0.0
1506.0,1740682936.771741,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,85579.0,2365.0,64128.0,16.0,Unknown,Unknown,77042.0,55.0,0.0
1506.0,1740682936.771741,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,87031.0,2365.0,64128.0,24.0,Unknown,Unknown,78548.0,56.0,0.0
1506.0,1740682936.771741,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,88483.0,2365.0,64128.0,16.0,Unknown,Unknown,80054.0,57.0,0.0
1506.0,1740682936.771741,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,89935.0,2365.0,64128.0,24.0,Unknown,Unknown,81560.0,58.0,0.0
